Date;Source;Destination;Protocol_Flags
15:34:06.699473;190-0-175-100.gba.solunet.com.ar.3573;184.107.43.74;S
15:34:06.699487;190-0-175-100.gba.solunet.com.ar.3574;184.107.43.74;S
15:34:06.699500;190-0-175-100.gba.solunet.com.ar.3575;184.107.43.74;S
15:34:06.699513;190-0-175-100.gba.solunet.com.ar.3576;184.107.43.74;S
15:34:06.699526;190-0-175-100.gba.solunet.com.ar.3577;184.107.43.74;S
15:34:06.699539;190-0-175-100.gba.solunet.com.ar.3578;184.107.43.74;S
15:34:06.699552;190-0-175-100.gba.solunet.com.ar.3579;184.107.43.74;S
15:34:06.699565;190-0-175-100.gba.solunet.com.ar.3580;184.107.43.74;S
15:34:06.699578;190-0-175-100.gba.solunet.com.ar.3581;184.107.43.74;S
15:34:06.699591;190-0-175-100.gba.solunet.com.ar.3582;184.107.43.74;S
15:34:06.699604;190-0-175-100.gba.solunet.com.ar.3583;184.107.43.74;S
15:34:06.699618;190-0-175-100.gba.solunet.com.ar.3584;184.107.43.74;S
15:34:06.699631;190-0-175-100.gba.solunet.com.ar.3585;184.107.43.74;S
15:34:06.699644;190-0-175-100.gba.solunet.com.ar.3586;184.107.43.74;S
15:34:06.699657;190-0-175-100.gba.solunet.com.ar.3587;184.107.43.74;S
15:34:06.699670;190-0-175-100.gba.solunet.com.ar.3588;184.107.43.74;S
15:34:06.699683;190-0-175-100.gba.solunet.com.ar.3589;184.107.43.74;S
15:34:06.699696;190-0-175-100.gba.solunet.com.ar.3590;184.107.43.74;S
15:34:06.699710;190-0-175-100.gba.solunet.com.ar.3591;184.107.43.74;S
15:34:06.699723;190-0-175-100.gba.solunet.com.ar.3592;184.107.43.74;S
15:34:06.699736;190-0-175-100.gba.solunet.com.ar.3593;184.107.43.74;S
15:34:06.699749;190-0-175-100.gba.solunet.com.ar.3594;184.107.43.74;S
15:34:06.699762;190-0-175-100.gba.solunet.com.ar.3595;184.107.43.74;S
15:34:06.699775;190-0-175-100.gba.solunet.com.ar.3596;184.107.43.74;S
15:34:06.699788;190-0-175-100.gba.solunet.com.ar.3597;184.107.43.74;S
15:34:06.699801;190-0-175-100.gba.solunet.com.ar.3598;184.107.43.74;S
15:34:06.699814;190-0-175-100.gba.solunet.com.ar.3599;184.107.43.74;S
15:34:06.699828;190-0-175-100.gba.solunet.com.ar.3600;184.107.43.74;S
15:34:06.699841;190-0-175-100.gba.solunet.com.ar.3601;184.107.43.74;S
15:34:06.699861;190-0-175-100.gba.solunet.com.ar.3602;184.107.43.74;S
15:34:06.699878;190-0-175-100.gba.solunet.com.ar.3603;184.107.43.74;S
15:34:06.699893;190-0-175-100.gba.solunet.com.ar.3604;184.107.43.74;S
15:34:06.699909;190-0-175-100.gba.solunet.com.ar.3605;184.107.43.74;S
15:34:06.699925;190-0-175-100.gba.solunet.com.ar.3606;184.107.43.74;S
15:34:06.699940;190-0-175-100.gba.solunet.com.ar.3607;184.107.43.74;S
15:34:06.699956;190-0-175-100.gba.solunet.com.ar.3608;184.107.43.74;S
15:34:06.699971;190-0-175-100.gba.solunet.com.ar.3609;184.107.43.74;S
15:34:06.699987;190-0-175-100.gba.solunet.com.ar.3610;184.107.43.74;S
15:34:06.700002;190-0-175-100.gba.solunet.com.ar.3611;184.107.43.74;S
15:34:06.700018;190-0-175-100.gba.solunet.com.ar.3612;184.107.43.74;S
15:34:06.700034;190-0-175-100.gba.solunet.com.ar.3613;184.107.43.74;S
15:34:06.700049;190-0-175-100.gba.solunet.com.ar.3614;184.107.43.74;S
15:34:06.700065;190-0-175-100.gba.solunet.com.ar.3615;184.107.43.74;S
15:34:06.700080;190-0-175-100.gba.solunet.com.ar.3616;184.107.43.74;S
15:34:06.700093;190-0-175-100.gba.solunet.com.ar.3617;184.107.43.74;S
15:34:06.700106;190-0-175-100.gba.solunet.com.ar.3618;184.107.43.74;S
15:34:06.700119;190-0-175-100.gba.solunet.com.ar.3619;184.107.43.74;S
15:34:06.700133;190-0-175-100.gba.solunet.com.ar.3620;184.107.43.74;S
15:34:06.700146;190-0-175-100.gba.solunet.com.ar.3621;184.107.43.74;S
15:34:06.700159;190-0-175-100.gba.solunet.com.ar.3622;184.107.43.74;S
15:34:06.700172;190-0-175-100.gba.solunet.com.ar.3623;184.107.43.74;S
15:34:06.700185;190-0-175-100.gba.solunet.com.ar.3624;184.107.43.74;S
15:34:06.700199;190-0-175-100.gba.solunet.com.ar.3625;184.107.43.74;S
15:34:06.700212;190-0-175-100.gba.solunet.com.ar.3626;184.107.43.74;S
15:34:06.700225;190-0-175-100.gba.solunet.com.ar.3627;184.107.43.74;S
15:34:06.700238;190-0-175-100.gba.solunet.com.ar.3628;184.107.43.74;S
15:34:06.700251;190-0-175-100.gba.solunet.com.ar.3629;184.107.43.74;S
15:34:06.700264;190-0-175-100.gba.solunet.com.ar.3630;184.107.43.74;S
15:34:06.700277;190-0-175-100.gba.solunet.com.ar.3631;184.107.43.74;S
15:34:06.700290;190-0-175-100.gba.solunet.com.ar.distcc;184.107.43.74;S
15:34:06.700303;190-0-175-100.gba.solunet.com.ar.3633;184.107.43.74;S
15:34:06.700316;190-0-175-100.gba.solunet.com.ar.3634;184.107.43.74;S
15:34:06.700329;190-0-175-100.gba.solunet.com.ar.3635;184.107.43.74;S
15:34:06.700342;190-0-175-100.gba.solunet.com.ar.3636;184.107.43.74;S
15:34:06.700355;190-0-175-100.gba.solunet.com.ar.3637;184.107.43.74;S
15:34:06.700369;190-0-175-100.gba.solunet.com.ar.3638;184.107.43.74;S
15:34:06.700381;190-0-175-100.gba.solunet.com.ar.3639;184.107.43.74;S
15:34:06.700395;190-0-175-100.gba.solunet.com.ar.3640;184.107.43.74;S
15:34:06.700408;190-0-175-100.gba.solunet.com.ar.3641;184.107.43.74;S
15:34:06.700421;190-0-175-100.gba.solunet.com.ar.3642;184.107.43.74;S
15:34:06.700434;190-0-175-100.gba.solunet.com.ar.3643;184.107.43.74;S
15:34:06.700447;190-0-175-100.gba.solunet.com.ar.3644;184.107.43.74;S
15:34:06.700460;190-0-175-100.gba.solunet.com.ar.3645;184.107.43.74;S
15:34:06.700473;190-0-175-100.gba.solunet.com.ar.3646;184.107.43.74;S
15:34:06.700486;190-0-175-100.gba.solunet.com.ar.3647;184.107.43.74;S
15:34:06.700499;190-0-175-100.gba.solunet.com.ar.3648;184.107.43.74;S
15:34:06.700512;190-0-175-100.gba.solunet.com.ar.3649;184.107.43.74;S
15:34:06.700525;190-0-175-100.gba.solunet.com.ar.3650;184.107.43.74;S
15:34:06.700538;190-0-175-100.gba.solunet.com.ar.3651;184.107.43.74;S
15:34:06.700551;190-0-175-100.gba.solunet.com.ar.3652;184.107.43.74;S
15:34:06.700564;190-0-175-100.gba.solunet.com.ar.3653;184.107.43.74;S
15:34:06.700578;190-0-175-100.gba.solunet.com.ar.3654;184.107.43.74;S
15:34:06.700599;190-0-175-100.gba.solunet.com.ar.3655;184.107.43.74;S
15:34:06.700614;190-0-175-100.gba.solunet.com.ar.3656;184.107.43.74;S
15:34:06.700630;190-0-175-100.gba.solunet.com.ar.3657;184.107.43.74;S
15:34:06.700645;190-0-175-100.gba.solunet.com.ar.3658;184.107.43.74;S
15:34:06.700661;190-0-175-100.gba.solunet.com.ar.3659;184.107.43.74;S
15:34:06.700677;190-0-175-100.gba.solunet.com.ar.3660;184.107.43.74;S
15:34:06.700692;190-0-175-100.gba.solunet.com.ar.3661;184.107.43.74;S
15:34:06.700708;190-0-175-100.gba.solunet.com.ar.3662;184.107.43.74;S
15:34:06.700729;190-0-175-100.gba.solunet.com.ar.3663;184.107.43.74;S
15:34:06.700746;190-0-175-100.gba.solunet.com.ar.3664;184.107.43.74;S
15:34:06.700762;190-0-175-100.gba.solunet.com.ar.3665;184.107.43.74;S
15:34:06.700777;190-0-175-100.gba.solunet.com.ar.3666;184.107.43.74;S
15:34:06.700793;190-0-175-100.gba.solunet.com.ar.3667;184.107.43.74;S
15:34:06.700808;190-0-175-100.gba.solunet.com.ar.3668;184.107.43.74;S
15:34:06.700824;190-0-175-100.gba.solunet.com.ar.3669;184.107.43.74;S
15:34:06.700839;190-0-175-100.gba.solunet.com.ar.3670;184.107.43.74;S
15:34:06.700852;190-0-175-100.gba.solunet.com.ar.3671;184.107.43.74;S
15:34:06.700865;190-0-175-100.gba.solunet.com.ar.3672;184.107.43.74;S
15:34:06.700879;190-0-175-100.gba.solunet.com.ar.3673;184.107.43.74;S
15:34:06.700892;190-0-175-100.gba.solunet.com.ar.3674;184.107.43.74;S
15:34:06.700905;190-0-175-100.gba.solunet.com.ar.3675;184.107.43.74;S
15:34:06.700918;190-0-175-100.gba.solunet.com.ar.3676;184.107.43.74;S
15:34:06.700931;190-0-175-100.gba.solunet.com.ar.3677;184.107.43.74;S
15:34:06.700944;190-0-175-100.gba.solunet.com.ar.3678;184.107.43.74;S
15:34:06.700957;190-0-175-100.gba.solunet.com.ar.3679;184.107.43.74;S
15:34:06.700970;190-0-175-100.gba.solunet.com.ar.3680;184.107.43.74;S
15:34:06.700983;190-0-175-100.gba.solunet.com.ar.3681;184.107.43.74;S
15:34:06.700996;190-0-175-100.gba.solunet.com.ar.3682;184.107.43.74;S
15:34:06.701009;190-0-175-100.gba.solunet.com.ar.3683;184.107.43.74;S
15:34:06.701022;190-0-175-100.gba.solunet.com.ar.3684;184.107.43.74;S
15:34:06.701035;190-0-175-100.gba.solunet.com.ar.3685;184.107.43.74;S
15:34:06.701049;190-0-175-100.gba.solunet.com.ar.3686;184.107.43.74;S
15:34:06.701062;190-0-175-100.gba.solunet.com.ar.3687;184.107.43.74;S
15:34:06.701075;190-0-175-100.gba.solunet.com.ar.3688;184.107.43.74;S
15:34:06.701088;190-0-175-100.gba.solunet.com.ar.daap;184.107.43.74;S
15:34:06.701101;190-0-175-100.gba.solunet.com.ar.svn;184.107.43.74;S
15:34:06.701114;190-0-175-100.gba.solunet.com.ar.3691;184.107.43.74;S
15:34:06.701127;190-0-175-100.gba.solunet.com.ar.3692;184.107.43.74;S
15:34:06.701140;190-0-175-100.gba.solunet.com.ar.3693;184.107.43.74;S
15:34:06.701153;190-0-175-100.gba.solunet.com.ar.3694;184.107.43.74;S
15:34:06.701166;190-0-175-100.gba.solunet.com.ar.3695;184.107.43.74;S
15:34:06.701179;190-0-175-100.gba.solunet.com.ar.3696;184.107.43.74;S
15:34:06.701192;190-0-175-100.gba.solunet.com.ar.3697;184.107.43.74;S
15:34:06.701205;190-0-175-100.gba.solunet.com.ar.3698;184.107.43.74;S
15:34:06.701218;190-0-175-100.gba.solunet.com.ar.3699;184.107.43.74;S
15:34:06.701231;190-0-175-100.gba.solunet.com.ar.3700;184.107.43.74;S
15:34:06.701244;190-0-175-100.gba.solunet.com.ar.3701;184.107.43.74;S
15:34:06.701258;190-0-175-100.gba.solunet.com.ar.3702;184.107.43.74;S
15:34:06.701271;190-0-175-100.gba.solunet.com.ar.3703;184.107.43.74;S
15:34:06.701284;190-0-175-100.gba.solunet.com.ar.3704;184.107.43.74;S
15:34:06.701297;190-0-175-100.gba.solunet.com.ar.3705;184.107.43.74;S
15:34:06.701310;190-0-175-100.gba.solunet.com.ar.3706;184.107.43.74;S
15:34:06.701323;190-0-175-100.gba.solunet.com.ar.3707;184.107.43.74;S
15:34:06.701343;190-0-175-100.gba.solunet.com.ar.3708;184.107.43.74;S
15:34:06.701359;190-0-175-100.gba.solunet.com.ar.3709;184.107.43.74;S
15:34:06.701374;190-0-175-100.gba.solunet.com.ar.3710;184.107.43.74;S
15:34:06.701387;192.168.190.130;BP-Linux8.ssh;.
15:34:06.701398;190-0-175-100.gba.solunet.com.ar.3711;184.107.43.74;S
15:34:06.701414;190-0-175-100.gba.solunet.com.ar.3712;184.107.43.74;S
15:34:06.701430;190-0-175-100.gba.solunet.com.ar.3713;184.107.43.74;S
15:34:06.701446;190-0-175-100.gba.solunet.com.ar.3714;184.107.43.74;S
15:34:06.701452;192.168.190.130;BP-Linux8.ssh;.
15:34:06.701464;190-0-175-100.gba.solunet.com.ar.3715;184.107.43.74;S
15:34:06.701480;190-0-175-100.gba.solunet.com.ar.3716;184.107.43.74;S
15:34:06.701496;190-0-175-100.gba.solunet.com.ar.3717;184.107.43.74;S
15:34:06.701511;190-0-175-100.gba.solunet.com.ar.3718;184.107.43.74;S
15:34:06.701527;190-0-175-100.gba.solunet.com.ar.3719;184.107.43.74;S
15:34:06.701543;190-0-175-100.gba.solunet.com.ar.3720;184.107.43.74;S
15:34:06.701558;190-0-175-100.gba.solunet.com.ar.3721;184.107.43.74;S
15:34:06.701574;190-0-175-100.gba.solunet.com.ar.3722;184.107.43.74;S
15:34:06.701590;190-0-175-100.gba.solunet.com.ar.3723;184.107.43.74;S
15:34:06.701605;190-0-175-100.gba.solunet.com.ar.3724;184.107.43.74;S
15:34:06.701618;190-0-175-100.gba.solunet.com.ar.3725;184.107.43.74;S
15:34:06.701631;190-0-175-100.gba.solunet.com.ar.3726;184.107.43.74;S
15:34:06.701645;190-0-175-100.gba.solunet.com.ar.3727;184.107.43.74;S
15:34:06.701658;190-0-175-100.gba.solunet.com.ar.3728;184.107.43.74;S
15:34:06.701671;190-0-175-100.gba.solunet.com.ar.3729;184.107.43.74;S
15:34:06.701684;190-0-175-100.gba.solunet.com.ar.3730;184.107.43.74;S
15:34:06.701697;190-0-175-100.gba.solunet.com.ar.3731;184.107.43.74;S
15:34:06.701718;190-0-175-100.gba.solunet.com.ar.3732;184.107.43.74;S
15:34:06.701732;190-0-175-100.gba.solunet.com.ar.3733;184.107.43.74;S
15:34:06.701745;190-0-175-100.gba.solunet.com.ar.3734;184.107.43.74;S
15:34:06.701758;190-0-175-100.gba.solunet.com.ar.3735;184.107.43.74;S
15:34:06.701771;190-0-175-100.gba.solunet.com.ar.3736;184.107.43.74;S
15:34:06.701784;190-0-175-100.gba.solunet.com.ar.3737;184.107.43.74;S
15:34:06.701797;190-0-175-100.gba.solunet.com.ar.3738;184.107.43.74;S
15:34:06.701810;190-0-175-100.gba.solunet.com.ar.3739;184.107.43.74;S
15:34:06.701824;190-0-175-100.gba.solunet.com.ar.3740;184.107.43.74;S
15:34:06.701837;190-0-175-100.gba.solunet.com.ar.3741;184.107.43.74;S
15:34:06.701850;190-0-175-100.gba.solunet.com.ar.3742;184.107.43.74;S
15:34:06.701863;190-0-175-100.gba.solunet.com.ar.3743;184.107.43.74;S
15:34:06.701876;190-0-175-100.gba.solunet.com.ar.3744;184.107.43.74;S
15:34:06.701889;190-0-175-100.gba.solunet.com.ar.3745;184.107.43.74;S
15:34:06.701902;190-0-175-100.gba.solunet.com.ar.3746;184.107.43.74;S
15:34:06.701915;190-0-175-100.gba.solunet.com.ar.3747;184.107.43.74;S
15:34:06.701928;190-0-175-100.gba.solunet.com.ar.3748;184.107.43.74;S
15:34:06.701941;190-0-175-100.gba.solunet.com.ar.3749;184.107.43.74;S
15:34:06.701954;190-0-175-100.gba.solunet.com.ar.3750;184.107.43.74;S
15:34:06.701967;190-0-175-100.gba.solunet.com.ar.3751;184.107.43.74;S
15:34:06.701980;190-0-175-100.gba.solunet.com.ar.3752;184.107.43.74;S
15:34:06.701993;190-0-175-100.gba.solunet.com.ar.3753;184.107.43.74;S
15:34:06.702006;190-0-175-100.gba.solunet.com.ar.3754;184.107.43.74;S
15:34:06.702019;190-0-175-100.gba.solunet.com.ar.3755;184.107.43.74;S
15:34:06.702032;190-0-175-100.gba.solunet.com.ar.3756;184.107.43.74;S
15:34:06.702045;190-0-175-100.gba.solunet.com.ar.3757;184.107.43.74;S
15:34:06.702058;190-0-175-100.gba.solunet.com.ar.3758;184.107.43.74;S
15:34:06.702071;190-0-175-100.gba.solunet.com.ar.3759;184.107.43.74;S
15:34:06.702084;190-0-175-100.gba.solunet.com.ar.3760;184.107.43.74;S
15:34:06.702097;190-0-175-100.gba.solunet.com.ar.3761;184.107.43.74;S
15:34:06.702111;190-0-175-100.gba.solunet.com.ar.3762;184.107.43.74;S
15:34:06.702124;190-0-175-100.gba.solunet.com.ar.3763;184.107.43.74;S
15:34:06.702137;190-0-175-100.gba.solunet.com.ar.3764;184.107.43.74;S
15:34:06.702150;190-0-175-100.gba.solunet.com.ar.3765;184.107.43.74;S
15:34:06.702162;190-0-175-100.gba.solunet.com.ar.3766;184.107.43.74;S
15:34:06.702176;190-0-175-100.gba.solunet.com.ar.3767;184.107.43.74;S
15:34:06.702197;190-0-175-100.gba.solunet.com.ar.3768;184.107.43.74;S
15:34:06.702213;190-0-175-100.gba.solunet.com.ar.3769;184.107.43.74;S
15:34:06.702228;190-0-175-100.gba.solunet.com.ar.3770;184.107.43.74;S
15:34:06.702244;190-0-175-100.gba.solunet.com.ar.3771;184.107.43.74;S
15:34:06.702259;190-0-175-100.gba.solunet.com.ar.3772;184.107.43.74;S
15:34:06.702275;190-0-175-100.gba.solunet.com.ar.3773;184.107.43.74;S
15:34:06.702290;190-0-175-100.gba.solunet.com.ar.3774;184.107.43.74;S
15:34:06.702306;190-0-175-100.gba.solunet.com.ar.3775;184.107.43.74;S
15:34:06.702321;190-0-175-100.gba.solunet.com.ar.3776;184.107.43.74;S
15:34:06.702337;190-0-175-100.gba.solunet.com.ar.3777;184.107.43.74;S
15:34:06.702353;190-0-175-100.gba.solunet.com.ar.3778;184.107.43.74;S
15:34:06.702366;190-0-175-100.gba.solunet.com.ar.3779;184.107.43.74;S
15:34:06.702379;190-0-175-100.gba.solunet.com.ar.3780;184.107.43.74;S
15:34:06.702392;190-0-175-100.gba.solunet.com.ar.3781;184.107.43.74;S
15:34:06.702405;190-0-175-100.gba.solunet.com.ar.3782;184.107.43.74;S
15:34:06.702418;190-0-175-100.gba.solunet.com.ar.3783;184.107.43.74;S
15:34:06.702431;190-0-175-100.gba.solunet.com.ar.3784;184.107.43.74;S
15:34:06.702444;190-0-175-100.gba.solunet.com.ar.3785;184.107.43.74;S
15:34:06.702457;190-0-175-100.gba.solunet.com.ar.3786;184.107.43.74;S
15:34:06.702470;190-0-175-100.gba.solunet.com.ar.3787;184.107.43.74;S
15:34:06.702483;190-0-175-100.gba.solunet.com.ar.3788;184.107.43.74;S
15:34:06.702496;190-0-175-100.gba.solunet.com.ar.3789;184.107.43.74;S
15:34:06.702509;190-0-175-100.gba.solunet.com.ar.3790;184.107.43.74;S
15:34:06.702522;190-0-175-100.gba.solunet.com.ar.3791;184.107.43.74;S
15:34:06.702535;190-0-175-100.gba.solunet.com.ar.3792;184.107.43.74;S
15:34:06.702548;190-0-175-100.gba.solunet.com.ar.3793;184.107.43.74;S
15:34:06.702561;190-0-175-100.gba.solunet.com.ar.3794;184.107.43.74;S
15:34:06.702574;190-0-175-100.gba.solunet.com.ar.3795;184.107.43.74;S
15:34:06.702587;190-0-175-100.gba.solunet.com.ar.3796;184.107.43.74;S
15:34:06.702600;190-0-175-100.gba.solunet.com.ar.3797;184.107.43.74;S
15:34:06.702613;190-0-175-100.gba.solunet.com.ar.3798;184.107.43.74;S
15:34:06.702626;190-0-175-100.gba.solunet.com.ar.3799;184.107.43.74;S
15:34:06.702639;190-0-175-100.gba.solunet.com.ar.3800;184.107.43.74;S
15:34:06.702652;190-0-175-100.gba.solunet.com.ar.3801;184.107.43.74;S
15:34:06.702666;190-0-175-100.gba.solunet.com.ar.3802;184.107.43.74;S
15:34:06.702679;190-0-175-100.gba.solunet.com.ar.3803;184.107.43.74;S
15:34:06.702692;190-0-175-100.gba.solunet.com.ar.3804;184.107.43.74;S
15:34:06.702705;190-0-175-100.gba.solunet.com.ar.3805;184.107.43.74;S
15:34:06.702717;190-0-175-100.gba.solunet.com.ar.3806;184.107.43.74;S
15:34:06.702730;190-0-175-100.gba.solunet.com.ar.3807;184.107.43.74;S
15:34:06.702743;190-0-175-100.gba.solunet.com.ar.3808;184.107.43.74;S
15:34:06.702756;190-0-175-100.gba.solunet.com.ar.3809;184.107.43.74;S
15:34:06.702769;190-0-175-100.gba.solunet.com.ar.3810;184.107.43.74;S
15:34:06.702782;190-0-175-100.gba.solunet.com.ar.3811;184.107.43.74;S
15:34:06.702795;190-0-175-100.gba.solunet.com.ar.3812;184.107.43.74;S
15:34:06.702808;190-0-175-100.gba.solunet.com.ar.3813;184.107.43.74;S
15:34:06.702821;190-0-175-100.gba.solunet.com.ar.3814;184.107.43.74;S
15:34:06.702834;190-0-175-100.gba.solunet.com.ar.3815;184.107.43.74;S
15:34:06.702848;190-0-175-100.gba.solunet.com.ar.3816;184.107.43.74;S
15:34:06.702861;190-0-175-100.gba.solunet.com.ar.3817;184.107.43.74;S
15:34:06.702874;190-0-175-100.gba.solunet.com.ar.3818;184.107.43.74;S
15:34:06.702887;190-0-175-100.gba.solunet.com.ar.3819;184.107.43.74;S
15:34:06.702900;190-0-175-100.gba.solunet.com.ar.3820;184.107.43.74;S
15:34:06.702921;190-0-175-100.gba.solunet.com.ar.3821;184.107.43.74;S
15:34:06.702937;190-0-175-100.gba.solunet.com.ar.3822;184.107.43.74;S
15:34:06.702953;190-0-175-100.gba.solunet.com.ar.3823;184.107.43.74;S
15:34:06.702968;190-0-175-100.gba.solunet.com.ar.3824;184.107.43.74;S
15:34:06.702984;190-0-175-100.gba.solunet.com.ar.3825;184.107.43.74;S
15:34:06.703000;190-0-175-100.gba.solunet.com.ar.3826;184.107.43.74;S
15:34:06.703015;190-0-175-100.gba.solunet.com.ar.3827;184.107.43.74;S
15:34:06.703031;190-0-175-100.gba.solunet.com.ar.3828;184.107.43.74;S
15:34:06.703047;190-0-175-100.gba.solunet.com.ar.3829;184.107.43.74;S
15:34:06.703062;190-0-175-100.gba.solunet.com.ar.3830;184.107.43.74;S
15:34:06.703078;190-0-175-100.gba.solunet.com.ar.3831;184.107.43.74;S
15:34:06.703093;190-0-175-100.gba.solunet.com.ar.3832;184.107.43.74;S
15:34:06.703107;190-0-175-100.gba.solunet.com.ar.3833;184.107.43.74;S
15:34:06.703120;190-0-175-100.gba.solunet.com.ar.3834;184.107.43.74;S
15:34:06.703133;190-0-175-100.gba.solunet.com.ar.3835;184.107.43.74;S
15:34:06.703146;190-0-175-100.gba.solunet.com.ar.3836;184.107.43.74;S
15:34:06.703159;190-0-175-100.gba.solunet.com.ar.3837;184.107.43.74;S
15:34:06.703172;190-0-175-100.gba.solunet.com.ar.3838;184.107.43.74;S
15:34:06.703185;190-0-175-100.gba.solunet.com.ar.3839;184.107.43.74;S
15:34:06.703198;190-0-175-100.gba.solunet.com.ar.3840;184.107.43.74;S
15:34:06.703211;190-0-175-100.gba.solunet.com.ar.3841;184.107.43.74;S
15:34:06.703224;190-0-175-100.gba.solunet.com.ar.3842;184.107.43.74;S
15:34:06.703237;190-0-175-100.gba.solunet.com.ar.3843;184.107.43.74;S
15:34:06.703250;190-0-175-100.gba.solunet.com.ar.3844;184.107.43.74;S
15:34:06.703263;190-0-175-100.gba.solunet.com.ar.3845;184.107.43.74;S
15:34:06.703276;190-0-175-100.gba.solunet.com.ar.3846;184.107.43.74;S
15:34:06.703289;190-0-175-100.gba.solunet.com.ar.3847;184.107.43.74;S
15:34:06.703302;190-0-175-100.gba.solunet.com.ar.3848;184.107.43.74;S
15:34:06.703316;190-0-175-100.gba.solunet.com.ar.3849;184.107.43.74;S
15:34:06.703329;190-0-175-100.gba.solunet.com.ar.3850;184.107.43.74;S
15:34:06.703342;190-0-175-100.gba.solunet.com.ar.3851;184.107.43.74;S
15:34:06.703355;190-0-175-100.gba.solunet.com.ar.3852;184.107.43.74;S
15:34:06.703368;190-0-175-100.gba.solunet.com.ar.3853;184.107.43.74;S
15:34:06.703381;190-0-175-100.gba.solunet.com.ar.3854;184.107.43.74;S
15:34:06.703394;190-0-175-100.gba.solunet.com.ar.3855;184.107.43.74;S
15:34:06.703407;190-0-175-100.gba.solunet.com.ar.3856;184.107.43.74;S
15:34:06.703420;190-0-175-100.gba.solunet.com.ar.3857;184.107.43.74;S
15:34:06.703433;190-0-175-100.gba.solunet.com.ar.3858;184.107.43.74;S
15:34:06.703446;190-0-175-100.gba.solunet.com.ar.3859;184.107.43.74;S
15:34:06.703459;190-0-175-100.gba.solunet.com.ar.3860;184.107.43.74;S
15:34:06.703472;190-0-175-100.gba.solunet.com.ar.3861;184.107.43.74;S
15:34:06.703485;190-0-175-100.gba.solunet.com.ar.3862;184.107.43.74;S
15:34:06.703498;190-0-175-100.gba.solunet.com.ar.3863;184.107.43.74;S
15:34:06.703511;190-0-175-100.gba.solunet.com.ar.3864;184.107.43.74;S
15:34:06.703524;190-0-175-100.gba.solunet.com.ar.3865;184.107.43.74;S
15:34:06.703538;190-0-175-100.gba.solunet.com.ar.3866;184.107.43.74;S
15:34:06.703551;190-0-175-100.gba.solunet.com.ar.3867;184.107.43.74;S
15:34:06.703564;190-0-175-100.gba.solunet.com.ar.3868;184.107.43.74;S
15:34:06.703577;190-0-175-100.gba.solunet.com.ar.3869;184.107.43.74;S
15:34:06.703590;190-0-175-100.gba.solunet.com.ar.3870;184.107.43.74;S
15:34:06.703604;190-0-175-100.gba.solunet.com.ar.3871;184.107.43.74;S
15:34:06.703617;190-0-175-100.gba.solunet.com.ar.3872;184.107.43.74;S
15:34:06.703630;190-0-175-100.gba.solunet.com.ar.3873;184.107.43.74;S
